timestamp,price,datetime,last_digit
1758268920,1108.16,2025-09-19 08:02:00,6
1758268922,1108.33,2025-09-19 08:02:02,3
1758268924,1108.76,2025-09-19 08:02:04,6
1758268926,1108.49,2025-09-19 08:02:06,9
1758268928,1108.23,2025-09-19 08:02:08,3
1758268930,1107.85,2025-09-19 08:02:10,5
1758268932,1107.92,2025-09-19 08:02:12,2
1758268934,1107.83,2025-09-19 08:02:14,3
1758268936,1107.58,2025-09-19 08:02:16,8
1758268938,1107.19,2025-09-19 08:02:18,9
1758268940,1107.51,2025-09-19 08:02:20,1
1758268942,1107.67,2025-09-19 08:02:22,7
1758268944,1107.03,2025-09-19 08:02:24,3
1758268946,1106.97,2025-09-19 08:02:26,7
1758268948,1107.14,2025-09-19 08:02:28,4
1758268950,1107.42,2025-09-19 08:02:30,2
1758268952,1107.19,2025-09-19 08:02:32,9
1758268954,1106.89,2025-09-19 08:02:34,9
1758268956,1106.89,2025-09-19 08:02:36,9
1758268958,1106.58,2025-09-19 08:02:38,8
1758268960,1106.7,2025-09-19 08:02:40,7
1758268962,1106.92,2025-09-19 08:02:42,2
1758268964,1107.02,2025-09-19 08:02:44,2
1758268966,1106.94,2025-09-19 08:02:46,4
1758268968,1106.93,2025-09-19 08:02:48,3
1758268970,1106.8,2025-09-19 08:02:50,8
1758268972,1107.22,2025-09-19 08:02:52,2
1758268974,1107.05,2025-09-19 08:02:54,5
1758268976,1106.95,2025-09-19 08:02:56,5
1758268978,1106.8,2025-09-19 08:02:58,8
1758268980,1106.97,2025-09-19 08:03:00,7
1758268982,1107.45,2025-09-19 08:03:02,5
1758268984,1107.44,2025-09-19 08:03:04,4
1758268986,1107.51,2025-09-19 08:03:06,1
1758268988,1107.83,2025-09-19 08:03:08,3
1758268990,1107.19,2025-09-19 08:03:10,9
1758268992,1107.75,2025-09-19 08:03:12,5
1758268994,1107.59,2025-09-19 08:03:14,9
1758268996,1107.33,2025-09-19 08:03:16,3
1758268998,1107.32,2025-09-19 08:03:18,2
1758269000,1107.29,2025-09-19 08:03:20,9
1758269002,1107.12,2025-09-19 08:03:22,2
1758269004,1107.01,2025-09-19 08:03:24,1
1758269006,1107.05,2025-09-19 08:03:26,5
1758269008,1107.21,2025-09-19 08:03:28,1
1758269010,1107.4,2025-09-19 08:03:30,4
1758269012,1106.79,2025-09-19 08:03:32,9
1758269014,1107.02,2025-09-19 08:03:34,2
1758269016,1106.87,2025-09-19 08:03:36,7
1758269018,1107.02,2025-09-19 08:03:38,2
1758269020,1107.29,2025-09-19 08:03:40,9
1758269022,1106.92,2025-09-19 08:03:42,2
1758269024,1107.3,2025-09-19 08:03:44,3
1758269026,1107.61,2025-09-19 08:03:46,1
1758269028,1107.62,2025-09-19 08:03:48,2
1758269030,1108.01,2025-09-19 08:03:50,1
1758269032,1108.16,2025-09-19 08:03:52,6
1758269034,1108.33,2025-09-19 08:03:54,3
1758269036,1108.56,2025-09-19 08:03:56,6
1758269038,1108.63,2025-09-19 08:03:58,3
1758269040,1108.92,2025-09-19 08:04:00,2
1758269042,1108.87,2025-09-19 08:04:02,7
1758269044,1109.08,2025-09-19 08:04:04,8
1758269046,1109.75,2025-09-19 08:04:06,5
1758269048,1109.09,2025-09-19 08:04:08,9
1758269050,1109.33,2025-09-19 08:04:10,3
1758269052,1109.67,2025-09-19 08:04:12,7
1758269054,1109.38,2025-09-19 08:04:14,8
1758269056,1109.15,2025-09-19 08:04:16,5
1758269058,1109.45,2025-09-19 08:04:18,5
1758269060,1109.64,2025-09-19 08:04:20,4
1758269062,1109.35,2025-09-19 08:04:22,5
1758269064,1109.74,2025-09-19 08:04:24,4
1758269066,1109.62,2025-09-19 08:04:26,2
1758269068,1109.44,2025-09-19 08:04:28,4
1758269070,1109.81,2025-09-19 08:04:30,1
1758269072,1109.64,2025-09-19 08:04:32,4
1758269074,1109.58,2025-09-19 08:04:34,8
1758269076,1109.24,2025-09-19 08:04:36,4
1758269078,1109.84,2025-09-19 08:04:38,4
1758269080,1109.52,2025-09-19 08:04:40,2
1758269082,1109.51,2025-09-19 08:04:42,1
1758269084,1109.25,2025-09-19 08:04:44,5
1758269086,1109.47,2025-09-19 08:04:46,7
1758269088,1109.19,2025-09-19 08:04:48,9
1758269090,1109.24,2025-09-19 08:04:50,4
1758269092,1109.03,2025-09-19 08:04:52,3
1758269094,1108.54,2025-09-19 08:04:54,4
1758269096,1108.91,2025-09-19 08:04:56,1
1758269098,1109.36,2025-09-19 08:04:58,6
1758269100,1108.83,2025-09-19 08:05:00,3
1758269102,1109.38,2025-09-19 08:05:02,8
1758269104,1109.1,2025-09-19 08:05:04,1
1758269106,1108.83,2025-09-19 08:05:06,3
1758269108,1108.32,2025-09-19 08:05:08,2
1758269110,1108.45,2025-09-19 08:05:10,5
1758269112,1108.54,2025-09-19 08:05:12,4
1758269114,1108.27,2025-09-19 08:05:14,7
1758269116,1108.61,2025-09-19 08:05:16,1
1758269118,1108.63,2025-09-19 08:05:18,3
1758269120,1108.99,2025-09-19 08:05:20,9
1758269122,1109.56,2025-09-19 08:05:22,6
1758269124,1109.14,2025-09-19 08:05:24,4
1758269126,1108.9,2025-09-19 08:05:26,9
1758269128,1108.89,2025-09-19 08:05:28,9
1758269130,1108.68,2025-09-19 08:05:30,8
1758269132,1108.58,2025-09-19 08:05:32,8
1758269134,1108.75,2025-09-19 08:05:34,5
1758269136,1108.89,2025-09-19 08:05:36,9
1758269138,1109.32,2025-09-19 08:05:38,2
1758269140,1109.51,2025-09-19 08:05:40,1
1758269142,1109.53,2025-09-19 08:05:42,3
1758269144,1110.11,2025-09-19 08:05:44,1
1758269146,1110.04,2025-09-19 08:05:46,4
1758269148,1110.66,2025-09-19 08:05:48,6
1758269150,1110.93,2025-09-19 08:05:50,3
1758269152,1111.01,2025-09-19 08:05:52,1
1758269154,1111.31,2025-09-19 08:05:54,1
1758269156,1111.15,2025-09-19 08:05:56,5
1758269158,1111.12,2025-09-19 08:05:58,2
1758269160,1110.95,2025-09-19 08:06:00,5
1758269162,1111.2,2025-09-19 08:06:02,2
1758269164,1111.07,2025-09-19 08:06:04,7
1758269166,1110.96,2025-09-19 08:06:06,6
1758269168,1111.06,2025-09-19 08:06:08,6
1758269170,1111.36,2025-09-19 08:06:10,6
1758269172,1111.35,2025-09-19 08:06:12,5
1758269174,1111.23,2025-09-19 08:06:14,3
1758269176,1110.93,2025-09-19 08:06:16,3
1758269178,1110.74,2025-09-19 08:06:18,4
1758269180,1110.28,2025-09-19 08:06:20,8
1758269182,1110.31,2025-09-19 08:06:22,1
1758269184,1110.66,2025-09-19 08:06:24,6
1758269186,1110.72,2025-09-19 08:06:26,2
1758269188,1111.12,2025-09-19 08:06:28,2
1758269190,1111.16,2025-09-19 08:06:30,6
1758269192,1111.46,2025-09-19 08:06:32,6
1758269194,1111.21,2025-09-19 08:06:34,1
1758269196,1112.16,2025-09-19 08:06:36,6
1758269198,1112.24,2025-09-19 08:06:38,4
1758269200,1112.0,2025-09-19 08:06:40,0
1758269202,1112.4,2025-09-19 08:06:42,4
1758269204,1112.35,2025-09-19 08:06:44,5
1758269206,1112.07,2025-09-19 08:06:46,7
1758269208,1112.23,2025-09-19 08:06:48,3
1758269210,1112.22,2025-09-19 08:06:50,2
1758269212,1112.39,2025-09-19 08:06:52,9
1758269214,1112.19,2025-09-19 08:06:54,9
1758269216,1112.24,2025-09-19 08:06:56,4
1758269218,1112.06,2025-09-19 08:06:58,6
1758269220,1111.54,2025-09-19 08:07:00,4
1758269222,1112.23,2025-09-19 08:07:02,3
1758269224,1112.28,2025-09-19 08:07:04,8
1758269226,1111.8,2025-09-19 08:07:06,8
1758269228,1112.42,2025-09-19 08:07:08,2
1758269230,1112.2,2025-09-19 08:07:10,2
1758269232,1112.49,2025-09-19 08:07:12,9
1758269234,1112.72,2025-09-19 08:07:14,2
1758269236,1112.65,2025-09-19 08:07:16,5
1758269238,1113.11,2025-09-19 08:07:18,1
1758269240,1113.13,2025-09-19 08:07:20,3
1758269242,1113.03,2025-09-19 08:07:22,3
1758269244,1113.5,2025-09-19 08:07:24,5
1758269246,1113.46,2025-09-19 08:07:26,6
1758269248,1113.32,2025-09-19 08:07:28,2
1758269250,1113.4,2025-09-19 08:07:30,4
1758269252,1113.65,2025-09-19 08:07:32,5
1758269254,1114.05,2025-09-19 08:07:34,5
1758269256,1113.64,2025-09-19 08:07:36,4
1758269258,1113.34,2025-09-19 08:07:38,4
1758269260,1113.11,2025-09-19 08:07:40,1
1758269262,1112.79,2025-09-19 08:07:42,9
1758269264,1112.99,2025-09-19 08:07:44,9
1758269266,1113.05,2025-09-19 08:07:46,5
1758269268,1112.79,2025-09-19 08:07:48,9
1758269270,1112.91,2025-09-19 08:07:50,1
1758269272,1112.81,2025-09-19 08:07:52,1
1758269274,1112.62,2025-09-19 08:07:54,2
1758269276,1112.43,2025-09-19 08:07:56,3
1758269278,1113.05,2025-09-19 08:07:58,5
1758269280,1113.28,2025-09-19 08:08:00,8
1758269282,1113.18,2025-09-19 08:08:02,8
1758269284,1113.4,2025-09-19 08:08:04,4
1758269286,1113.72,2025-09-19 08:08:06,2
1758269288,1113.65,2025-09-19 08:08:08,5
1758269290,1114.02,2025-09-19 08:08:10,2
1758269292,1114.28,2025-09-19 08:08:12,8
1758269294,1113.97,2025-09-19 08:08:14,7
1758269296,1113.48,2025-09-19 08:08:16,8
1758269298,1113.0,2025-09-19 08:08:18,0
1758269300,1113.0,2025-09-19 08:08:20,0
1758269302,1112.34,2025-09-19 08:08:22,4
1758269304,1112.41,2025-09-19 08:08:24,1
1758269306,1112.54,2025-09-19 08:08:26,4
1758269308,1112.64,2025-09-19 08:08:28,4
1758269310,1112.34,2025-09-19 08:08:30,4
1758269312,1112.16,2025-09-19 08:08:32,6
1758269314,1111.71,2025-09-19 08:08:34,1
1758269316,1111.14,2025-09-19 08:08:36,4
1758269318,1110.8,2025-09-19 08:08:38,8
1758269320,1110.88,2025-09-19 08:08:40,8
1758269322,1110.91,2025-09-19 08:08:42,1
1758269324,1110.64,2025-09-19 08:08:44,4
1758269326,1110.83,2025-09-19 08:08:46,3
1758269328,1111.37,2025-09-19 08:08:48,7
1758269330,1110.78,2025-09-19 08:08:50,8
1758269332,1110.47,2025-09-19 08:08:52,7
1758269334,1110.58,2025-09-19 08:08:54,8
1758269336,1110.24,2025-09-19 08:08:56,4
1758269338,1110.08,2025-09-19 08:08:58,8
1758269340,1110.22,2025-09-19 08:09:00,2
1758269342,1109.95,2025-09-19 08:09:02,5
1758269344,1109.92,2025-09-19 08:09:04,2
1758269346,1109.94,2025-09-19 08:09:06,4
1758269348,1110.09,2025-09-19 08:09:08,9
1758269350,1110.28,2025-09-19 08:09:10,8
1758269352,1110.27,2025-09-19 08:09:12,7
1758269354,1110.39,2025-09-19 08:09:14,9
1758269356,1110.18,2025-09-19 08:09:16,8
1758269358,1110.52,2025-09-19 08:09:18,2
1758269360,1110.43,2025-09-19 08:09:20,3
1758269362,1110.19,2025-09-19 08:09:22,9
1758269364,1110.17,2025-09-19 08:09:24,7
1758269366,1110.03,2025-09-19 08:09:26,3
1758269368,1110.08,2025-09-19 08:09:28,8
1758269370,1110.06,2025-09-19 08:09:30,6
1758269372,1110.13,2025-09-19 08:09:32,3
1758269374,1110.31,2025-09-19 08:09:34,1
1758269376,1110.39,2025-09-19 08:09:36,9
1758269378,1110.73,2025-09-19 08:09:38,3
1758269380,1110.25,2025-09-19 08:09:40,5
1758269382,1110.09,2025-09-19 08:09:42,9
1758269384,1110.41,2025-09-19 08:09:44,1
1758269386,1109.91,2025-09-19 08:09:46,1
1758269388,1110.21,2025-09-19 08:09:48,1
1758269390,1110.32,2025-09-19 08:09:50,2
1758269392,1110.18,2025-09-19 08:09:52,8
1758269394,1110.14,2025-09-19 08:09:54,4
1758269396,1110.16,2025-09-19 08:09:56,6
1758269398,1110.43,2025-09-19 08:09:58,3
1758269400,1110.39,2025-09-19 08:10:00,9
1758269402,1110.22,2025-09-19 08:10:02,2
1758269404,1110.41,2025-09-19 08:10:04,1
1758269406,1110.97,2025-09-19 08:10:06,7
1758269408,1111.04,2025-09-19 08:10:08,4
1758269410,1110.76,2025-09-19 08:10:10,6
1758269412,1111.03,2025-09-19 08:10:12,3
1758269414,1110.88,2025-09-19 08:10:14,8
1758269416,1111.3,2025-09-19 08:10:16,3
1758269418,1111.51,2025-09-19 08:10:18,1
1758269420,1111.44,2025-09-19 08:10:20,4
1758269422,1111.61,2025-09-19 08:10:22,1
1758269424,1111.45,2025-09-19 08:10:24,5
1758269426,1111.0,2025-09-19 08:10:26,0
1758269428,1111.09,2025-09-19 08:10:28,9
1758269430,1110.85,2025-09-19 08:10:30,5
1758269432,1111.05,2025-09-19 08:10:32,5
1758269434,1111.13,2025-09-19 08:10:34,3
1758269436,1111.6,2025-09-19 08:10:36,6
1758269438,1111.31,2025-09-19 08:10:38,1
1758269440,1111.52,2025-09-19 08:10:40,2
1758269442,1111.2,2025-09-19 08:10:42,2
1758269444,1111.31,2025-09-19 08:10:44,1
1758269446,1110.75,2025-09-19 08:10:46,5
1758269448,1110.78,2025-09-19 08:10:48,8
1758269450,1110.97,2025-09-19 08:10:50,7
1758269452,1110.95,2025-09-19 08:10:52,5
1758269454,1110.98,2025-09-19 08:10:54,8
1758269456,1111.15,2025-09-19 08:10:56,5
1758269458,1110.99,2025-09-19 08:10:58,9
1758269460,1111.13,2025-09-19 08:11:00,3
1758269462,1110.84,2025-09-19 08:11:02,4
1758269464,1110.64,2025-09-19 08:11:04,4
1758269466,1110.7,2025-09-19 08:11:06,7
1758269468,1110.7,2025-09-19 08:11:08,7
1758269470,1110.82,2025-09-19 08:11:10,2
1758269472,1111.29,2025-09-19 08:11:12,9
1758269474,1111.56,2025-09-19 08:11:14,6
1758269476,1111.74,2025-09-19 08:11:16,4
1758269478,1112.28,2025-09-19 08:11:18,8
1758269480,1111.9,2025-09-19 08:11:20,9
1758269482,1111.78,2025-09-19 08:11:22,8
1758269484,1111.45,2025-09-19 08:11:24,5
1758269486,1111.25,2025-09-19 08:11:26,5
1758269488,1111.0,2025-09-19 08:11:28,0
1758269490,1110.8,2025-09-19 08:11:30,8
1758269492,1110.6,2025-09-19 08:11:32,6
1758269494,1110.84,2025-09-19 08:11:34,4
1758269496,1111.09,2025-09-19 08:11:36,9
1758269498,1111.21,2025-09-19 08:11:38,1
1758269500,1110.98,2025-09-19 08:11:40,8
1758269502,1111.02,2025-09-19 08:11:42,2
1758269504,1110.91,2025-09-19 08:11:44,1
1758269506,1110.6,2025-09-19 08:11:46,6
1758269508,1110.21,2025-09-19 08:11:48,1
1758269510,1110.39,2025-09-19 08:11:50,9
1758269512,1110.97,2025-09-19 08:11:52,7
1758269514,1111.15,2025-09-19 08:11:54,5
1758269516,1111.18,2025-09-19 08:11:56,8
1758269518,1111.16,2025-09-19 08:11:58,6
1758269520,1111.37,2025-09-19 08:12:00,7
1758269522,1111.66,2025-09-19 08:12:02,6
1758269524,1111.77,2025-09-19 08:12:04,7
1758269526,1111.77,2025-09-19 08:12:06,7
1758269528,1111.26,2025-09-19 08:12:08,6
1758269530,1111.68,2025-09-19 08:12:10,8
1758269532,1111.12,2025-09-19 08:12:12,2
1758269534,1111.12,2025-09-19 08:12:14,2
1758269536,1111.42,2025-09-19 08:12:16,2
1758269538,1111.33,2025-09-19 08:12:18,3
1758269540,1111.42,2025-09-19 08:12:20,2
1758269542,1110.95,2025-09-19 08:12:22,5
1758269544,1110.93,2025-09-19 08:12:24,3
1758269546,1110.87,2025-09-19 08:12:26,7
1758269548,1110.87,2025-09-19 08:12:28,7
1758269550,1111.25,2025-09-19 08:12:30,5
1758269552,1111.34,2025-09-19 08:12:32,4
1758269554,1111.53,2025-09-19 08:12:34,3
1758269556,1111.86,2025-09-19 08:12:36,6
1758269558,1112.16,2025-09-19 08:12:38,6
1758269560,1112.04,2025-09-19 08:12:40,4
1758269562,1111.5,2025-09-19 08:12:42,5
1758269564,1112.39,2025-09-19 08:12:44,9
1758269566,1112.34,2025-09-19 08:12:46,4
1758269568,1112.88,2025-09-19 08:12:48,8
1758269570,1113.69,2025-09-19 08:12:50,9
1758269572,1113.88,2025-09-19 08:12:52,8
1758269574,1113.81,2025-09-19 08:12:54,1
1758269576,1113.89,2025-09-19 08:12:56,9
1758269578,1113.87,2025-09-19 08:12:58,7
1758269580,1113.9,2025-09-19 08:13:00,9
1758269582,1113.75,2025-09-19 08:13:02,5
1758269584,1113.8,2025-09-19 08:13:04,8
1758269586,1114.02,2025-09-19 08:13:06,2
1758269588,1114.09,2025-09-19 08:13:08,9
1758269590,1114.05,2025-09-19 08:13:10,5
1758269592,1113.67,2025-09-19 08:13:12,7
1758269594,1113.17,2025-09-19 08:13:14,7
1758269596,1113.21,2025-09-19 08:13:16,1
1758269598,1112.94,2025-09-19 08:13:18,4
1758269600,1112.3,2025-09-19 08:13:20,3
1758269602,1112.46,2025-09-19 08:13:22,6
1758269604,1112.04,2025-09-19 08:13:24,4
1758269606,1111.83,2025-09-19 08:13:26,3
1758269608,1111.8,2025-09-19 08:13:28,8
1758269610,1111.89,2025-09-19 08:13:30,9
1758269612,1111.94,2025-09-19 08:13:32,4
1758269614,1112.1,2025-09-19 08:13:34,1
1758269616,1112.08,2025-09-19 08:13:36,8
1758269618,1112.07,2025-09-19 08:13:38,7
1758269620,1111.56,2025-09-19 08:13:40,6
1758269622,1111.39,2025-09-19 08:13:42,9
1758269624,1111.65,2025-09-19 08:13:44,5
1758269626,1111.3,2025-09-19 08:13:46,3
1758269628,1111.01,2025-09-19 08:13:48,1
1758269630,1110.97,2025-09-19 08:13:50,7
1758269632,1111.34,2025-09-19 08:13:52,4
1758269634,1110.99,2025-09-19 08:13:54,9
1758269636,1111.02,2025-09-19 08:13:56,2
1758269638,1110.59,2025-09-19 08:13:58,9
1758269640,1110.13,2025-09-19 08:14:00,3
1758269642,1110.42,2025-09-19 08:14:02,2
1758269644,1110.4,2025-09-19 08:14:04,4
1758269646,1110.05,2025-09-19 08:14:06,5
1758269648,1109.98,2025-09-19 08:14:08,8
1758269650,1109.76,2025-09-19 08:14:10,6
1758269652,1110.07,2025-09-19 08:14:12,7
1758269654,1109.83,2025-09-19 08:14:14,3
1758269656,1109.43,2025-09-19 08:14:16,3
1758269658,1109.36,2025-09-19 08:14:18,6
1758269660,1109.76,2025-09-19 08:14:20,6
1758269662,1109.54,2025-09-19 08:14:22,4
1758269664,1109.5,2025-09-19 08:14:24,5
1758269666,1109.71,2025-09-19 08:14:26,1
1758269668,1109.63,2025-09-19 08:14:28,3
1758269670,1109.64,2025-09-19 08:14:30,4
1758269672,1109.59,2025-09-19 08:14:32,9
1758269674,1109.4,2025-09-19 08:14:34,4
1758269676,1109.66,2025-09-19 08:14:36,6
1758269678,1109.69,2025-09-19 08:14:38,9
1758269680,1109.72,2025-09-19 08:14:40,2
1758269682,1109.63,2025-09-19 08:14:42,3
1758269684,1109.41,2025-09-19 08:14:44,1
1758269686,1109.19,2025-09-19 08:14:46,9
1758269688,1109.19,2025-09-19 08:14:48,9
1758269690,1109.06,2025-09-19 08:14:50,6
1758269692,1108.91,2025-09-19 08:14:52,1
1758269694,1108.88,2025-09-19 08:14:54,8
1758269696,1108.66,2025-09-19 08:14:56,6
1758269698,1108.89,2025-09-19 08:14:58,9
1758269700,1108.34,2025-09-19 08:15:00,4
1758269702,1108.77,2025-09-19 08:15:02,7
1758269704,1108.48,2025-09-19 08:15:04,8
1758269706,1108.24,2025-09-19 08:15:06,4
1758269708,1108.32,2025-09-19 08:15:08,2
1758269710,1108.42,2025-09-19 08:15:10,2
1758269712,1108.63,2025-09-19 08:15:12,3
1758269714,1108.68,2025-09-19 08:15:14,8
1758269716,1108.69,2025-09-19 08:15:16,9
1758269718,1108.46,2025-09-19 08:15:18,6
1758269720,1108.61,2025-09-19 08:15:20,1
1758269722,1108.54,2025-09-19 08:15:22,4
1758269724,1108.68,2025-09-19 08:15:24,8
1758269726,1108.88,2025-09-19 08:15:26,8
1758269728,1108.64,2025-09-19 08:15:28,4
1758269730,1109.3,2025-09-19 08:15:30,3
1758269732,1109.84,2025-09-19 08:15:32,4
1758269734,1110.07,2025-09-19 08:15:34,7
1758269736,1110.25,2025-09-19 08:15:36,5
1758269738,1110.08,2025-09-19 08:15:38,8
1758269740,1110.13,2025-09-19 08:15:40,3
1758269742,1110.21,2025-09-19 08:15:42,1
1758269744,1110.05,2025-09-19 08:15:44,5
1758269746,1109.83,2025-09-19 08:15:46,3
1758269748,1109.78,2025-09-19 08:15:48,8
1758269750,1109.92,2025-09-19 08:15:50,2
1758269752,1109.94,2025-09-19 08:15:52,4
1758269754,1110.08,2025-09-19 08:15:54,8
1758269756,1109.98,2025-09-19 08:15:56,8
1758269758,1110.1,2025-09-19 08:15:58,1
1758269760,1109.96,2025-09-19 08:16:00,6
1758269762,1110.13,2025-09-19 08:16:02,3
1758269764,1110.47,2025-09-19 08:16:04,7
1758269766,1110.32,2025-09-19 08:16:06,2
1758269768,1110.04,2025-09-19 08:16:08,4
1758269770,1109.82,2025-09-19 08:16:10,2
1758269772,1109.9,2025-09-19 08:16:12,9
1758269774,1110.2,2025-09-19 08:16:14,2
1758269776,1109.57,2025-09-19 08:16:16,7
1758269778,1109.61,2025-09-19 08:16:18,1
1758269780,1110.07,2025-09-19 08:16:20,7
1758269782,1109.96,2025-09-19 08:16:22,6
1758269784,1110.31,2025-09-19 08:16:24,1
1758269786,1110.01,2025-09-19 08:16:26,1
1758269788,1109.69,2025-09-19 08:16:28,9
1758269790,1109.85,2025-09-19 08:16:30,5
1758269792,1109.75,2025-09-19 08:16:32,5
1758269794,1109.6,2025-09-19 08:16:34,6
1758269796,1109.41,2025-09-19 08:16:36,1
1758269798,1109.48,2025-09-19 08:16:38,8
1758269800,1109.88,2025-09-19 08:16:40,8
1758269802,1109.93,2025-09-19 08:16:42,3
1758269804,1109.76,2025-09-19 08:16:44,6
1758269806,1109.63,2025-09-19 08:16:46,3
1758269808,1109.71,2025-09-19 08:16:48,1
1758269810,1110.06,2025-09-19 08:16:50,6
1758269812,1109.72,2025-09-19 08:16:52,2
1758269814,1110.01,2025-09-19 08:16:54,1
1758269816,1110.49,2025-09-19 08:16:56,9
1758269818,1109.96,2025-09-19 08:16:58,6
1758269820,1109.61,2025-09-19 08:17:00,1
1758269822,1109.58,2025-09-19 08:17:02,8
1758269824,1109.62,2025-09-19 08:17:04,2
1758269826,1109.27,2025-09-19 08:17:06,7
1758269828,1109.6,2025-09-19 08:17:08,6
1758269830,1109.75,2025-09-19 08:17:10,5
1758269832,1109.71,2025-09-19 08:17:12,1
1758269834,1109.92,2025-09-19 08:17:14,2
1758269836,1109.53,2025-09-19 08:17:16,3
1758269838,1109.67,2025-09-19 08:17:18,7
1758269840,1109.53,2025-09-19 08:17:20,3
1758269842,1109.86,2025-09-19 08:17:22,6
1758269844,1109.6,2025-09-19 08:17:24,6
1758269846,1109.15,2025-09-19 08:17:26,5
1758269848,1108.98,2025-09-19 08:17:28,8
1758269850,1109.02,2025-09-19 08:17:30,2
1758269852,1109.11,2025-09-19 08:17:32,1
1758269854,1109.28,2025-09-19 08:17:34,8
1758269856,1108.96,2025-09-19 08:17:36,6
1758269858,1108.87,2025-09-19 08:17:38,7
1758269860,1109.02,2025-09-19 08:17:40,2
1758269862,1109.01,2025-09-19 08:17:42,1
1758269864,1108.75,2025-09-19 08:17:44,5
1758269866,1108.45,2025-09-19 08:17:46,5
1758269868,1108.66,2025-09-19 08:17:48,6
1758269870,1108.8,2025-09-19 08:17:50,8
1758269872,1109.04,2025-09-19 08:17:52,4
1758269874,1108.84,2025-09-19 08:17:54,4
1758269876,1108.47,2025-09-19 08:17:56,7
1758269878,1108.37,2025-09-19 08:17:58,7
1758269880,1108.53,2025-09-19 08:18:00,3
1758269882,1108.78,2025-09-19 08:18:02,8
1758269884,1109.16,2025-09-19 08:18:04,6
1758269886,1108.81,2025-09-19 08:18:06,1
1758269888,1108.54,2025-09-19 08:18:08,4
1758269890,1108.73,2025-09-19 08:18:10,3
1758269892,1108.89,2025-09-19 08:18:12,9
1758269894,1109.02,2025-09-19 08:18:14,2
1758269896,1108.7,2025-09-19 08:18:16,7
1758269898,1108.6,2025-09-19 08:18:18,6
1758269900,1108.62,2025-09-19 08:18:20,2
1758269902,1108.77,2025-09-19 08:18:22,7
1758269904,1108.15,2025-09-19 08:18:24,5
1758269906,1108.15,2025-09-19 08:18:26,5
1758269908,1108.04,2025-09-19 08:18:28,4
1758269910,1107.67,2025-09-19 08:18:30,7
1758269912,1107.62,2025-09-19 08:18:32,2
1758269914,1107.46,2025-09-19 08:18:34,6
1758269916,1107.0,2025-09-19 08:18:36,0
1758269918,1106.67,2025-09-19 08:18:38,7
1758269920,1106.98,2025-09-19 08:18:40,8
1758269922,1107.16,2025-09-19 08:18:42,6
1758269924,1107.16,2025-09-19 08:18:44,6
1758269926,1107.47,2025-09-19 08:18:46,7
1758269928,1107.5,2025-09-19 08:18:48,5
1758269930,1107.26,2025-09-19 08:18:50,6
1758269932,1106.82,2025-09-19 08:18:52,2
1758269934,1106.38,2025-09-19 08:18:54,8
1758269936,1106.1,2025-09-19 08:18:56,1
1758269938,1106.31,2025-09-19 08:18:58,1
1758269940,1106.11,2025-09-19 08:19:00,1
1758269942,1106.18,2025-09-19 08:19:02,8
1758269944,1106.53,2025-09-19 08:19:04,3
1758269946,1106.46,2025-09-19 08:19:06,6
1758269948,1106.23,2025-09-19 08:19:08,3
1758269950,1106.53,2025-09-19 08:19:10,3
1758269952,1106.7,2025-09-19 08:19:12,7
1758269954,1106.91,2025-09-19 08:19:14,1
1758269956,1107.3,2025-09-19 08:19:16,3
1758269958,1107.28,2025-09-19 08:19:18,8
1758269960,1107.62,2025-09-19 08:19:20,2
1758269962,1107.58,2025-09-19 08:19:22,8
1758269964,1107.61,2025-09-19 08:19:24,1
1758269966,1107.95,2025-09-19 08:19:26,5
1758269968,1107.82,2025-09-19 08:19:28,2
1758269970,1108.29,2025-09-19 08:19:30,9
1758269972,1108.04,2025-09-19 08:19:32,4
1758269974,1107.88,2025-09-19 08:19:34,8
1758269976,1108.1,2025-09-19 08:19:36,1
1758269978,1107.47,2025-09-19 08:19:38,7
1758269980,1107.47,2025-09-19 08:19:40,7
1758269982,1107.52,2025-09-19 08:19:42,2
1758269984,1107.38,2025-09-19 08:19:44,8
1758269986,1107.3,2025-09-19 08:19:46,3
1758269988,1107.62,2025-09-19 08:19:48,2
1758269990,1107.68,2025-09-19 08:19:50,8
1758269992,1107.33,2025-09-19 08:19:52,3
1758269994,1107.85,2025-09-19 08:19:54,5
1758269996,1108.04,2025-09-19 08:19:56,4
1758269998,1108.15,2025-09-19 08:19:58,5
1758270000,1107.73,2025-09-19 08:20:00,3
1758270002,1107.46,2025-09-19 08:20:02,6
1758270004,1107.25,2025-09-19 08:20:04,5
1758270006,1107.14,2025-09-19 08:20:06,4
1758270008,1106.86,2025-09-19 08:20:08,6
1758270010,1106.97,2025-09-19 08:20:10,7
1758270012,1106.51,2025-09-19 08:20:12,1
1758270014,1106.31,2025-09-19 08:20:14,1
1758270016,1106.45,2025-09-19 08:20:16,5
1758270018,1106.23,2025-09-19 08:20:18,3
1758270020,1106.28,2025-09-19 08:20:20,8
1758270022,1105.99,2025-09-19 08:20:22,9
1758270024,1106.14,2025-09-19 08:20:24,4
1758270026,1105.99,2025-09-19 08:20:26,9
1758270028,1105.89,2025-09-19 08:20:28,9
1758270030,1105.85,2025-09-19 08:20:30,5
1758270032,1106.14,2025-09-19 08:20:32,4
1758270034,1106.04,2025-09-19 08:20:34,4
1758270036,1106.14,2025-09-19 08:20:36,4
